PG.ProteinGroups,[1] 22_0430_001_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0430_002_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0430_003_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0430_004_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0430_005_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0430_006_SSL2_ND_Inj_29_01.wiff.PG.Quantity,[7] 22_0430_007_SSL2_ND_Non_26_01.wiff.PG.Quantity,[8] 22_0430_008_SSL2_ND_Inj_30_01.wiff.PG.Quantity
O89051,5.912127018,12.79919624,16.66716194,6.851529598,9.585413933,Filtered,6.47748518,Filtered
O89053,46.58509827,134.5212097,18.10792923,399.8418579,22.48617935,128.3243713,74.08578491,404118.5313
O89079,33.67671967,67.27503967,41.69956589,62.68798065,28.74414635,52.99240875,39.11151886,Filtered
O89086,27.22789192,62.46631241,19.34926796,91.91251373,24.54808998,95.65507507,28.88568115,Filtered
O89103,3.872315645,7.88882494,4.209325314,18.65800858,18.08659363,14.99203587,5.383043766,Filtered
P00329,871.600647,324.7371216,789.0714111,207.2762756,833.1312256,526.4803467,839.0980835,Filtered
P00375,113.2982864,108.8618927,114.2702866,64.1469574,110.6189346,97.00836182,97.35023499,Filtered
P00405,2032.814819,1173.130615,2487.578125,1387.411011,2370.785645,991.8404541,1964.174927,176.7390442
P00493,63.39764023,202.9993286,67.37732697,109.2174759,67.7430954,101.0279694,59.45600128,Filtered
P00920,812.2887573,666.7689209,775.484375,731.7086182,958.2575684,609.7653809,824.1658936,Filtered
P01027,207.6479492,259.4949036,144.3164978,971.7122803,136.6992798,242.3753357,255.8031616,Filtered
P01029,11.22204399,14.55316544,10.35913944,133.5791931,13.08844757,15.51448917,14.69447517,Filtered
P01787;P01788;P01789;P01790;P01791;P01792;P01793;P01794,2.306701422,Filtered,1.465816021,3.511625528,Filtered,Filtered,Filtered,Filtered
P01831,Filtered,31.71616745,Filtered,32.435009,2.358281612,28.05392838,1.406478286,Filtered
P01863;P01865,NaN,Filtered,Filtered,4.271942139,7.825793266,18.38424301,2.058013201,Filtered
P01887,31.48303604,2.419501543,16.71469498,91.19536591,25.6094017,26.60558319,19.74281311,Filtered
P01898,7.90326643,3.717650652,9.804030418,164.6475983,16.20288086,12.98132706,18.67997551,Filtered
P01899,27.59950829,67.49617767,21.66599464,87.45471954,24.28454399,58.33158112,28.2259655,Filtered
P01901;Q3TH01,10.18103218,29.35206604,6.025792122,36.11660385,10.54180241,36.07036972,19.49108696,Filtered
P02088,8002.118652,2193.215088,6294.068359,13569.99707,11030.3916,3593.573975,10913.5957,15431.90918
P02089,2563.698486,732.5786133,2051.094727,5075.59668,3780.032227,1237.251221,3701.414795,3465.379395
P02798,3.641951084,9.354599953,0.562109947,30.25982666,0.622009933,27.28237915,2.476529837,Filtered
P02802,3.723555565,16.14159393,5.948041439,32.79525375,2.021037579,35.57504654,4.399200916,Filtered
P03888,120.1699524,23.6859951,133.8853912,43.95501709,137.711731,32.13796997,21.19655991,Filtered
P03911,45.8650856,38.76737213,60.0998497,31.58826828,61.01298904,14.39910507,21.27311516,Filtered
P03921,14.74198818,51.85797119,23.65926552,12.71990871,15.96202564,8.089201927,13.50422668,Filtered
P03930,209.4164124,30.68645859,220.0022736,39.63292694,147.4839478,88.47944641,190.4994659,Filtered
P03953;P03953-2,7.264065266,17.15814018,3.913898468,51.9578476,4.840832233,15.97471809,8.139293671,Filtered
P04117,283.8364868,287.7108765,265.9554443,915.8417358,288.6609497,1256.834106,477.4705811,Filtered
P04441,5.478458881,26.62822151,Filtered,30.84536552,1.691059947,36.95247269,3.836236477,Filtered
P04627,4.277688026,6.476743698,5.27710247,14.70618057,4.695059776,7.271420002,5.406857491,Filtered
P04919;P04919-2,94.21673584,26.8700161,91.76051331,238.4365692,159.0479126,33.15231705,120.6145477,Filtered
P05063,11.54152966,Filtered,3.756788492,3.315444231,5.037632465,Filtered,3.119615555,Filtered
P05064,425.2851257,457.6516724,400.3946533,427.816925,377.2860107,428.7419739,392.1496277,922.0866089
P05201,268.6130676,225.4511566,270.9634705,76.77167511,253.887619,157.0429382,221.0688934,Filtered
P05202,983.2970581,456.875885,1078.014526,597.0082397,982.6952515,521.3851929,861.2435303,648.7424927
P05366,84.23434448,31.42097855,10.61203861,287.7851257,34.62032318,259.0540771,97.93718719,Filtered
P05784,54.82600021,199.4408417,50.90340042,197.8186951,46.63763809,171.263092,32.97949982,Filtered
P06151;Q564E2,1673.800537,1806.301025,1899.393799,1424.643311,1792.743164,1602.414063,1566.733032,1744.241699
P06281,125.2528915,35.10671616,61.59915924,48.0415802,103.2575836,154.2150269,125.7702408,Filtered
P06684,12.68989563,13.20179653,8.68170166,157.9511719,11.27769566,9.513460159,8.486703873,Filtered
P06728,184.4039307,216.1641388,186.3283234,1829.501099,193.8751068,235.4292145,184.2009277,Filtered
P06745,224.7815399,168.5426636,255.5906372,167.4018402,233.6326904,212.4243622,231.9495239,Filtered
P06797,8.959467888,35.89840317,8.153097153,14.76841164,4.851907253,31.00002289,12.28098392,Filtered
P06800;P06800-2;P06800-3;S4R1M0;S4R1S4;S4R2V1,Filtered,6.959707737,Filtered,14.34061623,2.358326197,9.20584774,NaN,Filtered
P06801,370.0683899,251.2935181,432.482666,119.8471603,417.5245361,287.1127014,356.8715515,Filtered
P06869,8.968750954,69.86364746,Filtered,43.9173584,9.901754379,28.45641518,4.522460461,Filtered
P07214;Q5NCU4,22.89831734,21.65930176,44.28754425,149.9113312,13.79867363,77.15616608,27.97785187,Filtered
P07309,158.3911285,171.8263092,241.6355286,2233.894531,129.2878418,224.2211304,113.1331329,Filtered
P07356,134.3635864,406.3658447,75.96746826,540.6005859,76.07569122,347.4391479,159.0031891,Filtered
P07361,66.04236603,7.718235016,13.8600235,508.0527344,25.36347198,70.84885406,33.37090683,Filtered
P07724,6418.870605,5504.102051,5647.12793,41190.12891,5941.648926,7391.063477,7777.167969,11683.44434
P07742,3.192879677,6.272251129,2.506143808,9.876152992,2.622135401,4.337579727,3.631403208,Filtered
P07759,111.6261292,154.3937531,130.3139343,1229.908569,125.8841629,180.448761,127.0156784,Filtered
P07901,430.0119019,561.4569702,516.6534424,466.4078369,435.9609375,466.5661926,393.4651184,81.31066895
P08030,41.87481689,80.18444061,45.59026337,140.057373,42.94232178,98.12341309,49.73459244,Filtered
P08032,10.68852806,3.188157082,7.426375389,30.37778664,19.59104919,5.489311695,15.05450821,Filtered
P08071,28.1239109,30.1807785,17.42164421,259.0190125,13.50044441,25.64398575,24.50857925,Filtered
P08113,650.6039429,904.8088989,624.2697144,1325.062744,596.9762573,845.1524048,685.5899048,Filtered
P08121,6.816840649,9.093709946,Filtered,14.55446339,Filtered,4.626081467,7.217072487,Filtered
P08122,10.56036282,30.62433434,31.69902039,139.6464386,2.095411777,21.89618301,9.680776596,Filtered
P08207,49.19732285,109.7965164,32.44045639,120.8156128,41.59822845,132.7671204,71.34208679,Filtered
P08226,107.8076935,141.5477905,73.60082245,1623.087524,111.1796112,155.4105835,90.45095062,Filtered
P08228,2374.58252,1581.84314,2472.25708,824.1783447,2376.456787,1629.941895,2692.080566,3669.808838
P08249,1448.239746,876.6195068,1649.757446,756.9285278,1514.004395,843.4971313,1411.488892,1877.433594
P08607,15.40861988,11.87019444,8.627573967,187.5959778,15.26574326,9.945230484,9.952025414,Filtered
P08752,84.15116882,124.2742462,85.99147797,188.2081604,81.37016296,124.1087112,85.52489471,Filtered
P08905,1039.344604,1660.789307,419.7288818,254.1016541,272.9606323,665.1147461,982.2663574,1654.599976
P09036,25.13320732,29.46725464,20.27738953,8.609517097,19.77218246,33.43083191,16.96756935,Filtered
P09055,121.9463196,136.9008636,117.1731415,261.517334,96.83070374,147.6454163,95.58015442,Filtered
P09103,635.5903931,640.3707886,619.6169434,1105.081299,605.5479736,684.9335327,697.3309326,721.7908325
P09242,96.54923248,127.8788071,111.2028351,59.92811966,112.6182022,164.6644287,96.67481232,Filtered
P09405,275.4479675,450.9553528,266.6591492,656.4373779,251.45224,689.1523438,291.8734131,Filtered
P09411,1598.595215,1386.228027,1624.62793,828.3093262,1571.954956,1274.976563,1359.878906,1970.7323
P09470,86.32666779,49.31694031,96.35938263,66.8363266,89.22373199,42.77754974,85.69244385,Filtered
P09528,12.45740414,10.87203121,5.659498692,45.11207581,6.546532154,17.51449966,5.027823448,Filtered
P09671,788.8700562,397.153717,722.7752075,496.1785583,819.3253784,419.0952454,676.7168579,457.8127441
P0C0S6;Q3THW5,230.8513794,1410.077271,198.3757782,473.504303,197.8784485,419.3493347,211.3504944,Filtered
P0DJF2,9.254660606,6.609309673,12.1226244,8.493220329,8.669778824,8.629283905,12.52069283,Filtered
P0DN34,318.2782288,318.2243958,319.0423584,166.0525665,259.6199036,138.5460968,297.3364868,Filtered
P0DOV1,4.919172287,8.151614189,NaN,18.74523544,1.922527432,8.087231636,3.904931545,Filtered
P10107,68.81882477,107.5936813,22.06011581,650.4899902,26.68532944,144.5263977,118.0712128,Filtered
P10126,2618.933594,3459.56543,2407.455078,3865.361572,2336.226563,3199.678467,2385.593994,2427.236328
P10493,24.03282928,50.72162628,25.31064796,136.1078186,17.63027573,43.51670837,20.50481987,Filtered
P10518,124.3462524,149.7035828,134.973587,42.92474747,161.2070618,82.36171722,113.2072983,Filtered
P10605,246.9388123,402.6999512,188.229126,717.2484741,192.7676086,534.3255615,301.5700073,Filtered
P10630,247.493866,145.9020081,217.0343781,282.9730835,205.3257599,251.9054565,183.2444,Filtered
P10639,333.3959351,803.4325562,458.6300049,415.2110596,401.9486084,448.6299438,308.2237244,Filtered
P10649,1390.248535,1140.639282,1393.219727,516.4122314,1592.034668,967.0211182,1314.03064,955.5551758
P10711,15.83226395,16.00415039,14.78113842,21.88037682,15.40035057,21.62278557,10.0105114,Filtered
P10810,2.651980162,16.65124702,Filtered,19.23967171,NaN,9.864468575,4.123883247,Filtered
P10833,6.237654209,14.91905499,14.09999847,27.17154503,10.44453144,34.60825348,13.68768978,Filtered
P10852;P10852-2,238.0265503,108.1800995,254.8986511,241.4586182,251.8461761,153.3767548,244.2759705,Filtered
P10853;P10854;Q64475;Q64478;Q64525;Q6ZWY9;Q8CBB6;Q8CGP1;Q8CGP2;Q8CGP2-2,4416.09668,9207.522461,4299.366211,7407.72168,4864.23291,7148.549316,4367.377441,6300.640137
P10922,925.72229,386.0908203,761.24823,407.4608459,846.8583984,835.3517456,770.1594238,Filtered
P11031,77.87879181,28.80530167,29.47000504,58.58670425,35.0510788,56.57480621,32.51765823,Filtered
P11087;P11087-2,136.0943604,73.76433563,79.85851288,1485.785645,18.29685593,189.5014343,211.5934601,Filtered
P11103,8.562771797,18.04502869,6.89746809,18.57720566,8.828706741,22.47974205,7.183754444,Filtered
P11152,28.51282501,14.38855171,18.57315063,32.62203979,12.30620956,3.094869614,8.701611519,Filtered
P11247,7.208194256,7.069606304,Filtered,176.4086914,9.432452202,6.037889481,9.906559944,Filtered
P11276,5.097351074,9.60912323,2.496772289,172.915329,2.22859478,32.06332016,11.04486275,Filtered
P11352,1057.238525,681.3319702,1155.9375,572.8292236,1187.363159,743.765564,1033.851685,588.9713135
P11438,45.23726654,50.91355896,53.33026886,100.8770447,45.59729767,63.24311829,49.41195297,Filtered
P11440,2.199668884,2.879759312,Filtered,2.607561111,Filtered,Filtered,Filtered,Filtered
P11499,823.2503052,906.878479,917.0855103,1013.726196,815.9512329,797.7244263,691.7810669,629.5140991
P11672,38.37691498,450.6829834,8.881351471,305.1109619,6.367025852,582.4526367,26.48252296,Filtered
P11679,91.08294678,486.8425903,32.31489182,430.3939209,36.58510971,361.3371582,28.09021378,9758.074219
P11680,Filtered,Filtered,Filtered,23.41760826,Filtered,Filtered,Filtered,Filtered
P11714,71.14424133,Filtered,24.03751755,10.10372734,53.72433853,7.615534306,46.60637283,Filtered
P11835;Q542I8,6.434597492,16.41137505,NaN,73.24104309,Filtered,19.75628853,31.78215218,Filtered
P11862,119.5725784,114.1079636,115.929245,32.55891037,111.7551193,116.0241699,111.7690964,Filtered
P11881;P11881-2;P11881-3;P11881-4;P11881-5;P11881-6;P11881-7;P11881-8,17.36658478,24.2050972,18.49690437,14.6273241,11.3729353,20.65875435,14.44254684,Filtered
P11930,828.953125,438.1244202,1028.110352,346.4810791,846.6416016,300.4507751,823.6959839,1012.135254
P11983,110.9228821,154.7061462,115.0269852,175.9727936,109.9128952,135.2036743,99.7207489,Filtered
P12023;P12023-3,8.700535774,8.87635231,5.255280972,7.593121529,9.091877937,11.60547543,6.250194073,Filtered
P12246,36.43295288,97.8258667,27.68296051,735.6574707,27.57871819,70.59992218,56.65236664,Filtered
P12265,16.95129776,23.42062569,13.0960474,113.9658432,11.88564587,39.711586,26.33367157,Filtered
P12382,37.94365311,41.32611084,34.95469284,51.54610825,31.17152405,33.25599289,30.26721001,Filtered
P12658,601.7649536,134.4921722,672.5680542,116.1190872,695.0821533,135.9765167,537.3815308,Filtered
P12787,1003.529602,615.2481079,1060.696533,1226.93396,1031.506714,441.3479004,868.0332031,Filtered
P12815;P12815-2,14.44771671,25.96664047,10.04927444,31.89541626,14.46774292,21.57640457,11.71975994,Filtered
P12970,233.7893524,401.4494324,198.3765106,340.2991028,194.3811646,349.9854736,251.2572937,Filtered
P13020-2,125.072113,140.1683502,127.1938553,445.1087646,116.2070694,168.957962,146.7465668,Filtered
P13439,19.88642502,26.73892212,17.6185894,25.96861076,13.3963213,25.45697594,16.63812065,Filtered
P13597;P13597-2,17.3271656,47.86893082,22.50308228,37.58146286,14.23047638,52.34968185,13.47980022,Filtered
P13634,66.93968201,13.56440258,42.21224213,109.6067352,114.8309479,22.83683205,104.9960709,Filtered
P13707,305.4153442,241.1564178,356.5069275,78.9361496,320.4866028,269.7137451,300.9433594,Filtered
P13745,268.4797974,631.5640869,265.5817261,35.83758545,266.223938,465.4985657,287.4746704,Filtered
P13864,NaN,1.635823727,Filtered,2.026180267,Filtered,2.470754147,NaN,Filtered
P14069,138.9083862,24.29501724,84.43378448,960.3914795,59.91090012,666.5388794,102.0504379,Filtered
P14094,2572.357666,799.8634033,2988.207031,2547.539551,2669.421875,590.5354614,2094.926758,1639.560791
P14106,14.05287838,26.56508255,11.92129612,364.6285706,12.42204094,41.8478241,14.67340755,Filtered
P14115,307.7694092,320.1711426,312.4431152,425.2246704,289.1905823,448.5292969,312.8187256,Filtered
P14131,404.9229431,934.4788208,393.379303,767.3125,330.6546021,691.1032715,402.8459778,Filtered
P14148,217.7650452,347.8616638,196.0896454,373.3641663,193.2640839,291.3079529,222.4887848,Filtered
P14152,1983.19458,1342.454346,2207.289551,528.6430664,2062.494873,1301.725098,2022.474243,4383.911621
P14206,373.2965393,742.5691528,322.6541443,591.2496338,322.2208252,541.4926758,331.0482178,Filtered
P14211,652.6751099,798.8349609,646.3104858,930.9400024,632.6977539,757.6085205,630.585022,Filtered
P14246,80.93546295,21.29847717,80.47229004,41.64901733,63.22416306,23.94416618,60.13847351,Filtered
P14434;P14438,Filtered,8.826179504,3.496022701,3.780096531,1.896389961,2.985925436,Filtered,Filtered
P14483,10.8265276,9.864882469,6.059658527,16.59972191,10.8269062,11.41828251,4.419972897,Filtered
P14576,13.94249249,20.54988289,13.56019497,14.92675877,9.786092758,11.4240799,7.934637547,Filtered
P14602;P14602-2,28.72628784,108.5704117,25.75810051,180.7128296,23.40845299,266.6703491,25.19048309,Filtered
P14685,260.3615723,362.5486755,272.7534485,472.5863342,294.9957886,389.0985413,267.2438965,Filtered
P14733,76.08274841,135.0700073,62.29884338,202.5216522,70.65790558,178.6556396,76.76573944,Filtered
P14869,231.113739,692.751709,252.1745911,386.9226379,258.730835,328.4889526,205.5478363,Filtered
P14901,13.14893627,52.81604385,5.860510826,76.36062622,7.014687061,38.33758926,17.90499687,Filtered
P15105,206.837738,48.55444717,218.6743011,135.3391724,236.2467041,100.5515747,196.7336731,Filtered
P15327,40.21996307,14.67194843,27.40227509,50.42126083,57.21637344,11.92961025,46.25281525,Filtered
P15392,86.97086334,12.20675373,94.67494202,17.28227806,84.7482605,13.92689991,54.2069931,Filtered
P15532,2273.550049,2096.854492,2486.904297,1716.785645,2195.570068,2054.229004,2012.327881,1852.126221
P15535;P15535-2,NaN,20.02809906,Filtered,8.8738451,4.673979282,9.484406471,2.524491072,Filtered
P15626,1324.66333,988.9908447,1301.186523,708.1328735,1426.872314,960.5873413,1155.154419,974.7322998
P15864,121.0664825,79.8276825,94.35137177,229.1442719,85.23130798,316.7138977,199.5969238,Filtered
P15947,35.35057831,69.41284943,33.27479935,49.91611862,34.50860596,95.19767761,32.73862839,Filtered
P16015,61.38657379,68.96117401,50.25645065,464.1696472,65.26757813,701.0245972,251.1094971,Filtered
P16045,398.4320068,1272.148682,303.60672,2951.562012,325.5405884,1782.796631,533.1779785,Filtered
P16110;Q8C253,120.9394073,116.3980637,76.36965942,451.1843567,61.80799484,260.7412109,232.1490631,Filtered
P16125,3299.45752,3313.656494,3553.126465,1517.541626,3816.114014,2688.823975,2855.973877,1281.810425
P16294,6.534171581,4.729536533,4.695698261,26.43433571,7.714392662,14.96714783,3.026886463,Filtered
P16330;P16330-2,3.071101665,Filtered,NaN,Filtered,Filtered,1.809609294,2.494142532,Filtered
P16331,471.7046509,325.4047852,618.5211182,148.547226,639.8540649,190.4394226,534.9831543,Filtered
P16332,320.848053,209.6472015,351.7862244,130.8777313,342.8040771,151.1392365,295.5437012,Filtered
P16406,193.7916565,200.4575806,195.5791016,174.712738,188.442627,170.6576538,208.109375,Filtered
P16460,3426.419922,1549.306152,3714.968506,1347.923584,3526.628662,1590.608398,3903.133545,6510.827637
P16546,147.7975006,140.4092712,152.6039581,92.90454865,161.0744019,142.4558105,138.8068695,955.5223389
P16858,1990.937744,2477.357422,2097.456055,1744.2229,2180.039063,1870.284424,1973.426636,3193.239502
P17047;P17047-2;P17047-3,122.6409454,272.9621582,118.8628616,294.3194885,105.2744904,225.8246155,127.1230774,Filtered
P17095,2.434970856,19.29087448,5.481904507,67.28109741,6.545830727,33.27364731,11.82192135,Filtered
P17156,2.238792658,7.440131664,5.883528709,6.961954594,2.910364151,10.7999506,5.78934288,Filtered
P17182,1758.852661,1609.494019,1791.540039,1406.74707,1587.557617,1710.821167,1596.99707,1439.739746
P17426;P17426-2,105.5695648,153.4241943,101.4449921,122.3721466,98.43062592,145.7458496,104.9955521,Filtered
P17427,93.0963974,127.1754608,97.61985016,110.5095978,102.2487488,119.9184341,94.78255463,Filtered
P17439,Filtered,12.04059792,4.266512871,3.340011358,Filtered,4.142935276,Filtered,Filtered
P17563,1375.124268,927.7652588,1272.220947,271.9585266,1318.401611,943.1638794,1512.820313,839.7686768
P17742,1282.99585,2072.744141,1295.54834,1330.556396,1429.539795,1622.879517,1145.947632,785.6748657
P17751,922.9915771,783.4832153,897.1721191,431.5487671,826.6586914,823.4291992,922.9324951,862.5133667
P17809,50.73449326,21.43144608,34.55121613,24.08867264,31.46265221,15.05245399,16.79982376,Filtered
P17918,14.21218014,18.81752396,7.398509026,57.8029747,5.934354305,23.26408768,13.87616634,Filtered
P18242,198.1875,497.7598877,160.0847931,1268.863037,174.1711426,896.1695557,308.921875,Filtered
P18654,20.31717491,40.92783737,26.80710411,43.53820038,19.50629425,36.18270493,23.60930252,Filtered
P18760,560.5332031,1050.856323,457.5163574,1893.840698,504.3838196,1298.534912,624.1834717,Filtered
P19001,123.8243713,267.6897278,61.61794662,809.4732666,51.16685104,442.1229858,58.70689392,Filtered
P19096,47.60932159,58.95039368,54.83495331,105.2037582,49.86184692,209.8847351,72.32675934,Filtered
P19157,232.9452515,338.0234375,234.6343994,180.2561798,251.3416443,381.6436462,228.9705048,Filtered
P19221,20.59176826,38.17785263,18.96213341,293.6809387,22.41212273,31.64553261,26.14599991,Filtered
P19253,188.6606293,353.305481,201.9375916,372.8034058,165.8940735,294.7675476,224.6667023,Filtered
P19324,66.98686981,212.5339355,36.49510574,534.4668579,34.25524139,201.9105377,107.2596893,Filtered
P19536;Q9D881,958.5123291,474.7333679,1064.5354,532.8845215,1036.544922,430.945343,801.3886719,Filtered
P19783,1626.589233,865.5617065,1816.367676,1102.45752,1553.081177,811.961853,1435.38855,1413.375
