PG.ProteinGroups,[1] 22_0505_002_SSL2_ND_Non_23_01.wiff.PG.Quantity,[2] 22_0505_003_SSL2_ND_Inj_27_01.wiff.PG.Quantity,[3] 22_0505_004_SSL2_ND_Non_24_01.wiff.PG.Quantity,[4] 22_0505_005_SSL2_ND_Inj_28_01.wiff.PG.Quantity,[5] 22_0505_006_SSL2_ND_Non_25_01.wiff.PG.Quantity,[6] 22_0505_008_SSL2_ND_Non_26_01.wiff.PG.Quantity,[7] 22_0505_009_SSL2_ND_Inj_30_01.wiff.PG.Quantity,[8] 22_0505_010_SSL2_ND_Inj_29_02.wiff.PG.Quantity
Q64337;Q64337-2,5.314776897,9.924631119,3.207584381,5.069029808,3.050259352,5.436081409,8.189763069,11.95831776
Q64339,14.37410069,35.79360199,13.30925465,55.65467834,14.61186886,8.523917198,33.45165634,31.39505196
Q64378,80.78741455,112.0021439,99.67295074,135.5523834,84.03433228,85.40789795,144.0033875,138.6651154
Q64433,9831.951172,5216.035645,10043.00488,5553.581543,9455.87207,9171.975586,2979.750488,5399.677734
Q64442,4389.301758,1957.317993,4582.794434,276.5274353,4320.478516,3609.657959,954.4752808,1774.941528
Q64444,81.1301651,21.5505619,72.57777405,39.42515182,59.79422379,71.69033051,13.13912582,9.238294601
Q64449,0.982642949,8.935420036,4.067000866,13.75895119,0.91793853,2.193546772,7.157081604,8.15392971
Q64462,6089.895508,2994.045166,6342.352539,3586.013428,5787.179199,6077.870117,1151.952515,2200.382568
Q64471,435.6754456,321.7303162,350.3471375,125.7498627,402.7236938,424.8351746,325.48349,313.1845093
Q64511,30.42821693,79.34740448,29.04791641,92.86843109,29.72251129,37.31429291,103.2951813,80.28455353
Q64514;Q64514-2,35.47345734,41.93655396,29.05884361,75.70900726,16.39496994,31.33562088,63.9884758,56.49665833
Q64516-1,1089.694214,450.6299438,997.9082031,309.2421875,1015.09375,875.0432739,216.4150085,344.9970093
Q64669,75.38717651,50.1783371,59.95093918,15.83448124,50.04206848,43.50660706,30.98151398,29.16565514
Q64674,22.98472595,51.64434814,15.92038631,144.7296295,17.2518692,31.57376099,82.64565277,77.74594116
Q64676,2.644957781,4.218324661,17.29050636,5.424185753,NaN,Filtered,2.203717947,NaN
Q64726,13.94325256,17.66204453,27.00433731,333.6531982,18.29889488,13.28604889,22.64209557,29.51997375
Q64727,636.7456665,1346.18457,610.7837524,1207.44519,632.5992432,562.8977661,1510.828491,1311.394409
Q64737,124.3452072,198.0808411,139.7837982,198.1328583,117.4739456,148.5358887,240.0235138,159.5457764
Q64FW2,20.22846985,8.201774597,39.81931305,15.29897594,35.61008072,24.00772476,2.710207224,12.41006184
Q66GT5,12.77985668,15.98339272,15.12233639,21.89620972,17.81767464,11.42824745,9.693854332,7.878832817
Q68EF0,25.5833931,27.51450348,36.90670395,15.31096649,33.5790329,27.50683212,27.0245285,26.99461746
Q68FG2,5.47414732,9.507843971,9.467082024,3.368036509,13.39141941,8.783919334,4.892337322,5.141768932
Q68FH4;Q8BUU7,110.532959,75.69857788,112.9847031,77.2989502,91.15775299,95.29470825,96.48049164,106.0370407
Q69ZN7,4.370371342,31.04333305,5.862231255,61.89892578,6.272903442,9.442775726,29.62073135,27.2825222
Q69ZS7;Q69ZS7-2,2.060878992,10.39967442,2.353319883,6.660527706,4.35027647,7.120005608,2.040750504,2.532270432
Q6A028,4.847128868,12.42071247,11.10643005,11.41442013,7.622559071,7.278805733,15.97031116,13.25845337
Q6A068,29.58244896,64.28488159,38.26305008,59.00571442,21.97935677,36.59512711,85.94384003,54.85954666
Q6A099;Q6DFZ1,NaN,1,NaN,1.343557477,NaN,0.299922794,NaN,NaN
Q6A0A2;Q6A0A2-2;Q6A0A2-3,9.828868866,12.39764214,16.59712601,7.586006165,7.931137562,12.84363651,14.88656521,3.744186163
Q6A0A9,55.3484993,89.48480988,72.92164612,74.43663788,83.2178421,60.18539429,107.053833,92.1222229
Q6A4L0,10.54930115,Filtered,4.868685722,Filtered,23.34678078,19.47187424,Filtered,NaN
Q6DFW4,19.04541206,70.85679626,16.95695305,75.2605896,21.66331291,22.80219269,74.70492554,56.36052322
Q6DYE8,41.42146683,42.11725998,30.10801888,47.75585175,36.75221252,28.41438484,24.71603394,31.30620575
Q6GQT9,129.1534271,97.34015656,148.6050873,121.7147064,143.346405,125.7949829,101.4884872,121.0590515
Q6GT24,1833.661011,1878.166504,1797.550049,1579.584961,1984.404175,1892.653809,1660.5177,2017.734985
Q6IRU2,294.2909546,978.5461426,259.2300415,1066.048462,247.3158112,284.4133911,1134.184448,921.4686279
Q6IRU5-2,260.8231812,204.2497406,248.352829,68.70166779,247.3173981,209.4840546,198.1928406,214.7159271
Q6KAR6,38.81410217,39.55795288,24.24226189,37.45176697,20.52766228,19.39225388,34.33968353,26.41369247
Q6NSR8,53.34004974,55.60530853,63.8170433,38.64185333,58.08475113,66.50532532,76.90600586,69.32295227
Q6NV83;Q6NV83-2;Q6NV83-3,17.20072365,31.20075989,14.20652962,38.57360458,17.17715263,12.11777782,33.94706345,15.25602627
Q6NXL1,5.69476223,6.207470417,2.183612347,19.39818382,8.668795586,10.74161053,14.28199577,8.670217514
Q6NZB0,14.35219097,21.42277718,5.689154148,23.18790817,15.91729641,9.351377487,18.20564079,13.46859932
Q6NZD2;Q9WV80,218.5743103,241.9953461,211.1836548,160.3827209,234.3051758,214.0951996,245.9911804,208.5336914
Q6NZR5,20.22064972,12.7649765,15.49849606,11.13189793,Filtered,28.75662804,23.85878754,21.55760765
Q6P069;Q6P069-2,582.5970459,742.4695435,611.6083374,949.3221436,607.9958496,571.454895,911.678772,759.3751831
Q6P1F6,38.66558838,37.93009949,26.11371994,69.51649475,25.00107002,32.29845428,49.9787674,44.29780579
Q6P2B1;Q6P2B1-2,31.02931786,44.93353653,9.982548714,15.31037617,6.640031338,5.293208122,20.1170063,12.52408695
Q6P3A8,216.2120667,69.21556091,261.9854431,137.5305176,231.4308014,230.2185974,57.29478455,78.74108887
Q6P4T2,47.91854858,117.9764099,49.63341141,139.4052277,58.69369888,56.79335022,149.3070831,115.5959167
Q6P542,31.92789078,46.12331009,36.52682495,64.25585938,28.84622955,38.69264603,67.33800507,55.32252502
Q6P572;Q9Z2D1,8.07421875,6.212765217,15.45528221,Filtered,8.641320229,1.95759201,9.890922546,1.748987079
Q6P5B0,NaN,9.162053108,Filtered,11.61568546,Filtered,2.37664938,6.163896561,4.976586819
Q6P5B5,21.12880898,23.31130791,31.28925323,35.33772278,17.9943428,19.65032387,23.26588249,16.04624367
Q6P5D8,4.05658865,10.33486748,7.170567513,24.14832306,1.722888708,8.475292206,16.10973358,13.00355816
Q6P5E4,49.87734985,84.16190338,50.93278503,121.4746704,35.23826599,41.46181107,96.20412445,79.21845245
Q6P5E6,1.927902341,1.240679502,NaN,Filtered,Filtered,4.015982628,3.830224752,2.239669561
Q6P5F9,33.46356964,76.18681335,28.97405243,116.1289825,37.87892151,33.25050735,113.1944275,77.21624756
Q6P5H2,1.616072655,1.474986434,NaN,4.645925999,0.711558342,0.777559578,2.741227388,1.845614552
Q6P8I4,41.80051804,84.19025421,53.95130157,59.77589417,59.06587982,46.49924088,65.24069214,63.70662689
Q6P8J2,44.44192123,28.37303162,62.6710434,27.24838448,32.91374207,27.76429176,19.67092705,27.69581413
Q6P8N8;Q9JHS4,92.9715271,55.84897995,96.35639191,18.80015564,81.88244629,126.2938461,32.40835571,59.77632904
Q6P8X1,144.1893921,156.4960022,141.8599243,124.4258804,140.0020599,144.4865723,152.8693085,173.98172
Q6P9J9,13.20817661,8.945169449,13.33946896,15.48684025,10.29652786,15.57110882,13.69762039,11.76631451
Q6P9Q4,8.073681831,7.984218597,Filtered,4.303775787,Filtered,Filtered,6.423417568,5.779490471
Q6P9Q6;Q6P9Q6-2,14.11876678,20.55719185,44.26051712,12.68284416,10.60325718,15.49008751,15.71658421,10.54784584
Q6P9R2,17.89863396,21.08171654,16.63443375,17.57451248,22.61128044,24.25146103,29.10413742,24.19437218
Q6PAM1,Filtered,NaN,Filtered,Filtered,Filtered,Filtered,3.813304186,1.062701225
Q6PAR5;Q6PAR5-2;Q6PAR5-4;Q6PAR5-5;Q6PAR5-6,20.76288986,21.6441803,23.64165306,19.11454964,18.70720291,13.73964024,24.81626701,19.09162903
Q6PB44;Q6PB44-2,11.96011925,28.60430527,13.42708874,11.49786663,8.973331451,13.86487007,39.06041336,28.60315132
Q6PB66,451.7703857,275.5663757,505.7328186,225.8161011,488.0751038,455.5176086,191.6143951,291.1531372
Q6PB93;Q6PB93-2,20.9859581,9.563316345,10.5407238,28.3378849,10.21014595,22.27028465,4.264710426,13.17379856
Q6PD26,9.756428719,14.41613388,10.08834457,27.18736839,8.10501194,9.225979805,20.92601585,19.27232742
Q6PDI5;Q6PDI5-2,39.73551941,54.41249084,39.42539978,62.67082596,39.67591095,50.55821228,60.44680786,39.82607651
Q6PDL0,20.41709518,41.43481445,15.67836285,37.45776367,17.96466446,17.63479424,65.39524841,42.90563965
Q6PDY2,11.46118736,12.39517117,8.197145462,8.058766365,8.058423042,7.195023537,16.65364838,10.13636303
Q6PE01,23.1632309,52.95114899,25.64752197,54.50350189,21.54740334,27.39825249,66.68424988,48.54377747
Q6PFB2;Q8VE37,42.95745468,95.05185699,44.92532349,110.5712891,44.64452744,48.47502136,116.9465256,108.4544907
Q6PGB6;Q6PGB6-2;Q6PGB6-3;Q6PGB6-4,13.70601463,17.75142479,24.74245644,13.77336407,15.90578365,15.76645851,11.68893337,19.33696365
Q6PGF7,10.5918026,5.102827549,5.081143379,2.163479805,3.461294651,4.390229225,5.172279835,3.123068094
Q6PGH2,11.72321987,40.27711105,13.86919594,32.26345444,10.93593216,17.83205986,59.77185059,26.33332062
Q6PGL7;Q6PGL7-2,18.67148972,24.76535606,7.51137495,17.97626305,5.507398605,10.00689411,10.97810173,17.77204132
Q6PHN9,68.02042389,45.66434479,56.90894699,51.33089447,53.66345978,56.92702484,41.44046783,50.44907761
Q6PIU9,20.39387512,49.17582703,40.65249252,20.57939911,26.88894463,12.63342857,37.97542953,23.91897202
Q6Q899,6.856196404,34.52322388,11.27022839,27.65490341,15.12643242,15.65771961,48.24684906,35.30800247
Q6R891,Filtered,5.223069668,Filtered,7.014219284,8.529273987,Filtered,18.51540375,8.010451317
Q6S9I0,9.394126892,23.67984962,11.4848299,118.522049,4.952458858,4.151068687,20.43896484,18.14387321
Q6XLQ8,164.3397827,341.2745972,149.1316223,573.8392944,142.0923309,171.8281097,363.0092773,356.6647644
Q6XPS7,45.40145874,10.92520332,167.2215729,43.26521683,45.37239456,49.50021744,6.753939152,31.69799232
Q6ZPE2;Q6ZPE2-2,NaN,NaN,Filtered,Filtered,NaN,Filtered,NaN,Filtered
Q6ZPJ3,13.11514282,3.163888216,Filtered,15.91878414,7.105895996,13.05083466,6.493759632,8.741991043
Q6ZQ38,186.0197601,222.80336,194.4232788,277.9197693,184.2030792,198.9972992,284.8818665,255.338623
Q6ZQ58;Z4YJT3,9.668485641,18.22170258,10.25779438,27.35423279,5.661067486,10.63442421,22.00094032,19.00161934
Q6ZQI3,286.8001099,259.203949,350.7813721,366.6138306,305.6095581,275.9648132,195.5618591,227.3695984
Q6ZQM8,861.0942383,968.9610596,883.7492065,1177.629028,855.0327759,1082.218018,583.8934326,888.6690063
Q6ZWM4,45.81451035,64.69070435,28.22920418,88.67182922,35.25447845,36.08072281,78.58071136,90.12128448
Q6ZWN5,997.9324341,1241.679199,872.8024902,3066.612061,738.3694458,1298.967285,1543.430054,2143.793213
Q6ZWQ7,47.93455124,98.56853485,19.44877815,150.6201935,48.27502823,43.31341934,118.2039948,88.82884979
Q6ZWQ9,54.53481674,213.7919769,42.91545486,181.5480804,54.227005,23.43238068,176.2186279,105.5924683
Q6ZWV7,415.2804871,609.2161255,384.8454895,553.3565674,368.444458,401.6398315,606.3354492,562.699707
Q6ZWX6,303.8312073,420.3425598,310.9892273,454.8318481,285.2964172,320.6419067,482.6759644,427.6321716
Q6ZWY3,300.5974121,534.649231,361.7346191,278.1696472,411.8039856,315.889801,522.567749,432.4402161
Q6ZWY8,22.61696815,277.2197266,25.23303986,657.6521606,33.66952515,57.15313339,305.2751465,286.0404663
Q6ZWZ6,592.2758179,854.2223511,559.4863892,789.9038086,490.0172119,606.2163696,881.9954834,848.6928711
Q6ZWZ7;Q9CPR4,360.4857483,565.4226685,363.3154602,473.8931885,346.7764893,384.5805969,641.7340698,501.1323242
Q71FD7,12.9626112,115.1139221,31.93312645,87.96105194,22.57690048,15.86849499,118.5196762,88.60219574
Q71RI9;Q71RI9-2,370.3758545,61.01905823,347.3667908,76.89974976,347.4153442,304.0766296,49.89003754,62.36590576
Q76LS9;Q76LS9-2,41.76830673,31.01921272,46.04298401,8.180150032,38.33573532,31.75025368,22.80753326,32.75265884
Q76MZ3,238.3793182,407.8762207,246.2513885,316.804718,285.7611084,201.5630951,418.7904968,291.7174072
Q78IK2,435.5914001,189.5826874,465.817749,250.4542542,377.9736328,366.0744934,144.2888641,191.7354889
Q78IK4,231.261673,118.0967484,256.5494995,126.4782028,213.3024597,223.7407379,78.12189484,124.0416412
Q78IS1,Filtered,2.568389177,4.349973679,7.198219776,Filtered,NaN,4.885046959,6.478108883
Q78J03,50.72451401,7.379860401,52.66046524,Filtered,51.69866562,44.64413452,8.736296654,7.134902
Q78JE5,19.45937157,16.53353691,16.28739166,15.13437366,9.659797668,14.49860096,15.2718153,10.66189766
Q78JN3,592.0084839,146.6458435,610.7698364,153.6047821,590.7565308,457.2117615,78.5027771,120.9951172
Q78JT3,574.2467651,240.730423,588.7850342,33.85535812,622.4609985,491.0031738,125.7265244,207.3753052
Q78PG9,7.665179729,8.916540146,7.419497013,5.43612957,1.79519093,5.860175133,4.45453167,6.939841747
Q78PY7,251.5358582,309.5715637,225.3080292,329.964447,223.0478363,266.3042908,344.0508728,298.0769653
Q78ZM0,704.1206055,726.5936279,701.2976685,497.0068359,720.9440308,775.5819092,623.840332,724.927002
Q791T5;Q791T5-2,95.34695435,59.5018158,100.0198593,98.74599457,121.9656067,76.96482849,35.58836365,56.4877739
Q791V5,1067.96936,567.614624,1319.977417,732.3112793,1080.259644,1119.834473,405.9231873,590.0235596
Q7M6Y3;Q7M6Y3-6,77.97128296,115.3292313,83.42503357,100.6383438,77.52066803,97.92960358,128.1732483,130.3946533
Q7M739,46.00273514,102.7398758,51.55496216,94.61587524,52.37548828,53.20806885,138.7316437,96.81778717
Q7TMB8,104.3469009,142.7003479,93.15554047,207.5237732,107.8753052,95.59558105,196.289032,137.9431
Q7TMC8,15.79271793,19.88197708,17.07284546,6.577269077,27.70624352,8.523113251,17.06878471,13.28600693
Q7TMG8,351.7685852,91.05457306,381.4165955,374.0322571,404.1103821,275.6459351,87.56676483,83.78764343
Q7TMM9,442.3580933,1007.175964,316.7044067,835.8512573,375.7707825,339.6954651,1101.00415,773.5001221
Q7TMQ7;S4R1X1,33.22038651,9.222316742,22.14601517,7.189332485,22.00712013,25.61325455,21.60254478,15.20311832
Q7TMR0,15.93677616,11.47717476,8.683609009,4.357901573,2.786432743,6.290008068,8.228138924,8.232902527
Q7TMW6;Q7TMW6-2,1.542948723,6.595330238,7.25909853,Filtered,12.42674923,5.263473511,7.459156036,4.774887562
Q7TN29;Q7TN29-2,14.75559807,31.6673851,19.15141296,32.99923325,20.18421745,21.76178169,57.55674362,40.44237137
Q7TNC4;Q7TNC4-2;Q7TNC4-3;Q7TNC4-4,21.39965439,77.66503143,32.74878311,78.07250214,17.5232811,19.35668755,69.55997467,60.84383392
Q7TNE1,34.67130661,18.85138893,32.20487595,8.428050995,34.12274551,32.69787979,7.935108185,12.4799881
Q7TNG8,6635.060547,2641.400879,5857.991699,753.6549072,5864.455078,6381.99707,1500.884888,2297.131348
Q7TNL9,9.079255104,5.032987118,13.30328941,NaN,13.15069866,10.97076035,3.307786465,8.189231873
Q7TNS2,430.1734619,207.2780609,702.1338501,223.518158,472.0691223,75.31311035,80.18173218,131.8325958
Q7TNV0,47.00464249,83.87071991,39.43483734,106.5036469,51.02080917,52.05417252,92.91814423,109.9796829
Q7TPV4,30.16146278,99.76389313,23.78500557,123.956337,34.12092972,36.7567215,116.1148148,97.05789185
Q7TQI3,103.2231293,132.3498993,108.8507614,129.3286285,114.9580154,103.3057098,209.5971222,159.9408569
Q7TSI3,1.107393026,2.906294346,NaN,3.577539682,3.741760969,3.353598356,3.197186708,4.163649559
Q7TSV4,38.70782089,74.24279785,34.93718338,76.09505463,30.70541191,42.92235184,98.86690521,79.18478394
Q7TT37,28.09675598,34.29548264,11.38423347,40.63533401,16.62787819,4.79052496,19.41623116,11.69817066
Q7TT50,7.060337067,7.652227879,5.889880657,10.58268356,7.567864418,5.398929119,10.44352245,13.64201069
Q80SW1,189.5632019,131.7697144,204.843689,98.75726318,169.1757355,169.806427,142.6112518,100.587265
Q80SY3,10.64273834,10.85017872,12.36854839,32.75334549,15.54323006,11.31867027,6.083687305,5.575091362
Q80T06,650.7289429,1142.582397,668.5296021,1019.470337,601.8358154,733.8286133,1063.824829,1006.766663
Q80U63;Q80U63-2,9.471507072,7.37570715,5.423772335,12.88353634,4.964328766,9.545154572,4.773868561,3.18013382
Q80U78;Q80U78-2;Q80U78-3,15.82770157,26.6713047,8.497738838,9.135477066,10.27285767,20.40582085,20.10964394,19.64577484
Q80U93,10.10273647,15.94036388,4.653932571,8.369613647,4.334460735,5.347635269,11.89261532,15.2187891
Q80UG5-3,85.176651,214.651825,87.69299316,402.5129395,95.29531097,113.0451584,294.7701111,222.7828827
Q80UM7,19.99336815,21.67102432,16.72053909,37.30861282,16.38191605,18.78124237,17.83471489,19.75550079
Q80UU9,87.76997375,93.33841705,105.2213364,95.24403381,87.18405151,59.7205162,124.9813614,111.0642548
Q80UW8,Filtered,14.34080315,6.596124649,63.74082184,Filtered,NaN,24.41333961,15.25229645
Q80UY2,9.352196693,5.570405006,6.373269558,Filtered,9.99771595,18.73566055,16.1355114,17.8606205
Q80V26,NaN,14.01375961,6.322537422,11.03709602,7.808318615,3.874159813,8.656241417,13.29436207
Q80V42,13.60323429,13.88830185,15.8119688,7.272428513,11.89537716,5.782623291,19.34057045,21.23219872
Q80VD1,32.61997223,55.07670593,25.15206718,45.47808838,23.50492668,25.39286613,64.68279266,58.42410278
Q80VJ3,12.8115387,5.213789463,9.726108551,6.814002991,7.918016434,11.89940453,9.822419167,12.53871346
Q80VP1;Q80VP1-2,82.30962372,84.25219727,85.93600464,48.11968231,89.44918823,58.10110092,73.64173889,68.67568207
Q80VQ1,14.79061127,14.65491486,9.366084099,4.695206642,13.88712025,12.7622118,10.95890999,8.215197563
Q80W00;Q80W00-2,Filtered,40.52606583,Filtered,Filtered,Filtered,Filtered,52.92626953,28.30181503
Q80W22,673.3244019,323.7077332,773.6478271,192.7150726,752.2372437,606.2097168,246.312851,351.4992676
Q80W54,86.45483398,86.44963074,89.80809784,57.42833328,71.24976349,57.49150467,73.13459778,64.43405914
Q80WJ7,52.67387009,74.74001312,45.3003273,42.18993759,54.37966919,44.76934814,67.24154663,69.60542297
Q80WQ2,13.74190617,21.68612671,16.54374886,19.40905571,20.85247421,13.27216721,23.6444664,16.41407585
Q80X80,37.5283165,27.52925301,26.89174461,10.51341915,42.70061874,53.77727509,14.44526672,22.9607048
Q80X81,61.46084213,133.5335541,63.30299377,13.00361729,40.87622833,80.18869781,122.4766617,87.76202393
Q80X85,50.10587311,31.78724098,44.7581749,16.22738457,40.76752472,42.34076309,20.9865284,31.67730141
Q80X90,428.4705505,936.5819092,398.1105347,606.390564,391.2489624,424.8117371,1034.214844,928.3754883
Q80X95,25.3026104,43.4204483,31.95974922,53.08893204,29.94618416,22.8825016,51.3300209,42.55039215
Q80X98,0.990357697,NaN,1.064348578,0.303709596,2.410041571,1.549918652,NaN,NaN
Q80XN0,4734.226563,1264.280273,4479.434082,1115.224487,4870.61377,3992.36792,767.5126953,750.1633301
Q80Y14,222.978363,125.4284668,232.7864532,83.78385162,222.650116,206.6356506,87.25007629,125.13694
Q80YC5,2.689980745,2.282167196,3.561777592,45.03723526,1.28537035,2.671262503,2.380594492,3.231665611
Q80YD1,8.239706039,10.50253391,4.739808559,7.480158806,7.365021229,11.02422428,4.707104206,8.244165421
Q80YR5,2.226089001,4.724466801,5.373990536,7.06788063,8.782610893,3.777507782,6.536851883,8.234982491
Q80YS6,10.61926079,30.91632843,Filtered,32.22759628,5.690352917,7.838698864,36.4509201,22.27944756
Q80YX1-2,1.690810442,14.63794231,1.292183518,70.93888092,3.16904068,1.71874249,18.89115334,13.32676888
Q80ZS3,34.43855667,19.52023125,38.23145676,19.56466103,26.33592033,30.63994026,11.13845921,21.81286049
Q80ZW2,Filtered,16.94497299,Filtered,Filtered,Filtered,Filtered,23.36518669,17.03693008
Q80ZX0,3.399561167,3.819419861,7.428660393,3.997662783,4.033254147,1.336526394,6.779336452,3.160280704
Q810A7,3.135625362,10.13409615,4.284967422,9.977753639,5.509958267,10.57533836,8.745641708,8.825835228
Q810B6,57.46988678,102.977417,80.6885376,101.3879166,74.48110962,79.59123993,95.97633362,97.70962524
Q810D6,Filtered,24.53611183,Filtered,12.08231544,Filtered,14.4249382,20.1652813,15.2508812
Q8BFQ4,4.156985283,2.160575151,NaN,6.112730026,1.378031015,2.643244505,7.790403843,5.466206551
Q8BFQ8,41.55192947,39.89194489,46.70043945,41.53760529,40.95605087,46.42639923,50.06425476,46.18919754
Q8BFR4,110.8125305,180.8121948,105.9390259,120.1078491,122.5939789,124.2368851,174.8508301,157.3219757
Q8BFR5,2996.854492,1417.238525,3215.320557,1028.254028,3223.800781,2617.713867,951.2880249,1274.251831
Q8BFS6,22.03729439,17.3280201,12.98727989,15.24035072,23.9312458,9.01881218,25.81850624,16.58325195
Q8BFW7,110.2829056,297.6283569,121.5712967,136.3246155,131.1244812,133.4640503,336.853302,277.1237183
Q8BFY6,11.27438164,15.90874672,10.76836491,24.29686356,11.60699272,12.52230644,27.96038628,14.21352482
Q8BFY9;Q8BFY9-2,28.2252903,61.81972122,27.38744926,87.74830627,23.10134888,29.64585114,74.6820755,62.03313446
Q8BFZ3,3922.142578,5540.356934,4588.440918,4841.647949,3309.579834,4405.369141,5071.697266,5141.743652
Q8BFZ9,112.1289215,121.1960526,119.2523346,188.0923157,124.0527954,94.16574097,98.6394043,109.3230743
Q8BG07;Q8BG07-2,18.17566681,23.58460045,Filtered,52.08150101,NaN,10.49163151,41.06026077,14.63825417
Q8BG32,237.9899597,364.4650879,248.1079865,397.7109375,242.6829987,231.3912506,414.428833,345.206665
Q8BG51;Q8BG51-2;Q8BG51-3;Q8BG51-4,187.3162994,93.96585846,170.3162079,91.30495453,155.7977142,184.494751,63.59331894,75.34514618
Q8BG94,13.77977276,13.13647938,5.303157806,6.56464529,11.78205013,16.90364075,10.29098988,17.8588562
Q8BGA8,387.8999023,156.1047516,381.6801758,80.62459564,360.518158,377.6309204,57.5041008,151.059845
Q8BGA9,67.63171387,32.68021011,59.1645546,12.45073891,34.6274147,50.89800644,11.94997406,22.62150764
Q8BGB7;Q8BGB7-2,0.674802721,11.28122044,4.412178516,6.784049034,NaN,NaN,13.96060085,8.207294464
Q8BGB8,27.99573135,23.25113106,37.91576004,12.21245193,40.39732361,27.00260925,14.24268532,12.32015038
Q8BGC4,420.4401855,223.6283417,419.8243103,206.7720795,428.4663696,347.0146484,167.9816895,201.2656097
Q8BGD8,32.88051224,12.57173061,30.37618446,3.531210899,17.69762421,21.83965302,2.786624908,5.025651455
Q8BGD9,249.312561,254.1032562,217.2859039,196.7658234,228.9675446,255.7474518,209.9011993,230.8150787
Q8BGG9;Q8BGG9-2,35.56775284,32.93669891,31.73206711,Filtered,24.77057266,20.01879692,13.9481802,28.26618004
